"","surfacearea_ha","shoreline_development","depth_max_m","TOTP_avg","PH_avg","COND_avg","ALK_avg","secchi_avg","waterbodies_1km","waterbodies_5km","waterbodies_10km","boatlaunch","dist_waterfowl","nearest_LM","nearest_SP","nearest_W","nearest_LMSPW"
"surfacearea_ha",1,0.52749365568161,0.663362801074982,-0.321371078491211,0.0173357911407948,-0.255900859832764,-0.268835246562958,0.484752684831619,0.0580268651247025,0.105592288076878,0.0711705088615417,0.492819219827652,-0.0136557938531041,0.191102534532547,0.0970080196857452,0.123182132840157,0.180492088198662
"shoreline_development",0.52749365568161,1,0.273124277591705,-0.221315085887909,-0.0242852680385113,-0.107161328196526,-0.171675264835358,0.146032303571701,0.0734047368168831,0.18014757335186,0.174815759062767,0.240443244576454,-0.0619965679943562,0.0745078548789024,0.0864688232541084,0.0910977199673653,0.0608743876218796
"depth_max_m",0.663362801074982,0.273124277591705,1,-0.311713039875031,-0.0115198995918036,-0.252886891365051,-0.212251991033554,0.69706654548645,0.0577256493270397,0.0232481751590967,0.0299081262201071,0.445874512195587,-0.0178087167441845,0.0869188830256462,-0.0240037944167852,0.0273924246430397,0.0884571298956871
"TOTP_avg",-0.321371078491211,-0.221315085887909,-0.311713039875031,1,0.118705362081528,0.353763580322266,0.390563130378723,-0.418739020824432,0.0109419859945774,0.0404170453548431,-0.0620046891272068,-0.186804756522179,-0.0640383884310722,-0.119296491146088,-0.0119795203208923,-0.082153432071209,-0.0951995179057121
"PH_avg",0.0173357911407948,-0.0242852680385113,-0.0115198995918036,0.118705362081528,1,0.489547610282898,0.625495672225952,-0.123743206262589,0.0942448154091835,0.0766451433300972,0.100690692663193,-0.154282420873642,-0.0195290632545948,-0.178649216890335,-0.193468540906906,-0.0604841448366642,-0.200039312243462
"COND_avg",-0.255900859832764,-0.107161328196526,-0.252886891365051,0.353763580322266,0.489547610282898,1,0.792047798633575,-0.329317480325699,0.121481977403164,0.0916134044528008,0.109356097877026,-0.30577951669693,-0.15600560605526,-0.377623081207275,-0.25228551030159,-0.19519205391407,-0.389837801456451
"ALK_avg",-0.268835246562958,-0.171675264835358,-0.212251991033554,0.390563130378723,0.625495672225952,0.792047798633575,1,-0.265974760055542,0.0403562970459461,0.011848796159029,-0.0153366839513183,-0.290474325418472,-0.0144880386069417,-0.249470189213753,-0.141549065709114,-0.165485024452209,-0.255047768354416
"secchi_avg",0.484752684831619,0.146032303571701,0.69706654548645,-0.418739020824432,-0.123743206262589,-0.329317480325699,-0.265974760055542,1,-0.0291681233793497,-0.0865153819322586,-0.0197935197502375,0.347710788249969,-0.0100202579051256,0.188717991113663,0.0594291761517525,0.0972250998020172,0.163102626800537
"waterbodies_1km",0.0580268651247025,0.0734047368168831,0.0577256493270397,0.0109419859945774,0.0942448154091835,0.121481977403164,0.0403562970459461,-0.0291681233793497,1,0.398374736309052,0.229559779167175,-0.0100410664454103,0.0795302167534828,-0.140046298503876,-0.109129793941975,-0.00237827887758613,-0.197808980941772
"waterbodies_5km",0.105592288076878,0.18014757335186,0.0232481751590967,0.0404170453548431,0.0766451433300972,0.0916134044528008,0.011848796159029,-0.0865153819322586,0.398374736309052,1,0.71516489982605,0.0581844188272953,0.131926998496056,-0.0555423423647881,-0.0398341789841652,0.0342227295041084,-0.089020773768425
"waterbodies_10km",0.0711705088615417,0.174815759062767,0.0299081262201071,-0.0620046891272068,0.100690692663193,0.109356097877026,-0.0153366839513183,-0.0197935197502375,0.229559779167175,0.71516489982605,1,0.0145414341241121,0.0675530210137367,-0.0729637816548347,-0.0676498487591743,0.0418675467371941,-0.0997882932424545
"boatlaunch",0.492819219827652,0.240443244576454,0.445874512195587,-0.186804756522179,-0.154282420873642,-0.30577951669693,-0.290474325418472,0.347710788249969,-0.0100410664454103,0.0581844188272953,0.0145414341241121,1,0.0184932351112366,0.214136570692062,0.0997442603111267,0.114705249667168,0.229494407773018
"dist_waterfowl",-0.0136557938531041,-0.0619965679943562,-0.0178087167441845,-0.0640383884310722,-0.0195290632545948,-0.15600560605526,-0.0144880386069417,-0.0100202579051256,0.0795302167534828,0.131926998496056,0.0675530210137367,0.0184932351112366,1,-0.0188266783952713,-0.0385888256132603,-0.162913396954536,-0.0352086760103703
"nearest_LM",0.191102534532547,0.0745078548789024,0.0869188830256462,-0.119296491146088,-0.178649216890335,-0.377623081207275,-0.249470189213753,0.188717991113663,-0.140046298503876,-0.0555423423647881,-0.0729637816548347,0.214136570692062,-0.0188266783952713,1,0.566105365753174,0.510087609291077,0.873209774494171
"nearest_SP",0.0970080196857452,0.0864688232541084,-0.0240037944167852,-0.0119795203208923,-0.193468540906906,-0.25228551030159,-0.141549065709114,0.0594291761517525,-0.109129793941975,-0.0398341789841652,-0.0676498487591743,0.0997442603111267,-0.0385888256132603,0.566105365753174,1,0.584482133388519,0.733330428600311
"nearest_W",0.123182132840157,0.0910977199673653,0.0273924246430397,-0.082153432071209,-0.0604841448366642,-0.19519205391407,-0.165485024452209,0.0972250998020172,-0.00237827887758613,0.0342227295041084,0.0418675467371941,0.114705249667168,-0.162913396954536,0.510087609291077,0.584482133388519,1,0.594599545001984
"nearest_LMSPW",0.180492088198662,0.0608743876218796,0.0884571298956871,-0.0951995179057121,-0.200039312243462,-0.389837801456451,-0.255047768354416,0.163102626800537,-0.197808980941772,-0.089020773768425,-0.0997882932424545,0.229494407773018,-0.0352086760103703,0.873209774494171,0.733330428600311,0.594599545001984,1
