Species,Frequency_1989,Rank_1989,Frequency_2004,Rank_2004,Label
Juncus bulbosus,537,2,2140,1,
Littorella uniflora,565,1,1838,2,
Potamogeton natans,471,3,1647,3,
Potamogeton polygonifolius,330,5,1633,4,
Myriophyllum alterniflorum,453,4,1552,5,
Lobelia dortmanna,313,6,1383,6,
Sparganium angustifolium,260,10,1140,7,
Glyceria fluitans,289,7,1052,8,
Sphagnum,80,38,1004,9,
Nymphaea alba,237,12,872,10,
Isoetes lacustris,215,14,832,11,
Fontinalis antipyretica,262,9,803,12,
Chara spp.,279,8,726,13,
Nitella spp.,175,21,686,14,
Callitriche stagnalis,206,15,664,15,
Callitriche hamulata,162,23,585,16,
Eleogiton fluitans,90,29,523,17,
Potamogeton perfoliatus,242,11,450,18,
Potamogeton berchtoldii,190,17,416,19,
Lemna minor,148,24,409,20,*
Utricularia minor,59,42,364,21,
Subularia aquatica,85,34,353,22,
Elodea canadensis,183,18,316,23,
Persicaria amphibia,216,13,306,24,
Potamogeton gramineus,163,22,278,25,
Utricularia intermedia sens .lat,83,36,256,26,
Sparganium natans,71,39,239,27,
Potamogeton pectinatus,199,16,220,28,
Myriophyllum spicatum,183,18,216,29,
Nuphar lutea,131,26,214,30,
Potamogeton crispus,104,28,194,31,
Potamogeton pusillus,142,25,187,32,
Utricularia vulgaris sens. Lat.,89,30,187,32,
Apium inundatum,88,31,186,34,
Potamogeton obtusifolius,85,34,181,35,
Potamogeton filiformis,112,27,169,36,
Potamogeton alpinus,65,40,169,36,
Callitriche hermaphroditica,87,32,168,38,
Sparganium emersum,60,41,155,39,
Hippuris vulgaris,176,20,153,40,
Zannichellia palustris,86,33,145,41,
Potamogeton gramineus x perfoliatus,19,60,127,42,
Lemna trisulca,53,44,102,43,*
Ranunculus baudotii,82,37,97,44,
Potamogeton praelongus,32,48,88,45,
Ranunculus peltatus,28,52,75,46,
Elatine hexandra,25,55,75,46,
Ranunculus hederaceus,22,57,74,48,
Ranunculus aquatilis sens. Str.,31,50,66,49,
Enteromorpha spp.,42,45,60,50,
Nuphar pumila,28,52,58,51,
Ranunculus trichophyllus,32,48,55,52,
Elodea nuttallii,58,43,52,53,
Isoetes echinospora,5,74,50,54,
Eriocaulon aquaticum,3,85,48,55,
Ranunculus circinatus,42,45,47,56,
Ceratophyllum demersum,28,52,44,57,
Potamogeton lucens,41,47,34,58,
Eleocharis acicularis,21,58,34,58,
Ruppia maritima,0,103,29,60,
Potamogeton friesii,30,51,28,61,
Potamogeton gramineus x lucens,5,74,27,62,
Pilularia globulifera,12,65,25,63,
Callitriche platycarpa,23,56,23,64,
Najas flexilis,11,66,22,65,
Ranunculus omiophyllus,14,63,18,66,
Elatine hydropiper,8,69,15,67,
Callitriche obtusangula,15,62,14,68,
Nuphar lutea x pumila,4,81,14,68,
Hottonia palustris,5,74,13,70,
Oenanthe aquatica,13,64,12,71,
Hydrocharis morsus-ranae,6,72,12,71,
Lemna gibba,5,74,12,71,*
Potamogeton trichoides,17,61,11,74,
Fucoid algae,10,68,11,74,
Nymphoides peltata,5,74,11,74,
Riccia fluitans,5,74,9,77,*
Ceratophyllum submersum,3,85,9,77,
Potamogeton coloratus,0,103,9,77,
Luronium natans,6,72,8,80,
Potamogeton rutilus,4,81,8,80,
Glyceria notata,8,69,5,82,
Spirodela polyrhiza,3,85,5,82,*
Groenlandia densa,3,85,4,84,
Potamogeton gramineus x natans,0,103,4,84,
Ruppia cirrhosa,0,103,4,84,
Myriophyllum verticillatum,1,93,3,87,
Lagarosipon major,0,103,3,87,
Potamogeton gramineus x nitens,0,103,3,87,
Crassula helmsii,2,89,2,90,
Callitriche truncata,4,81,1,91,
Potamogeton compressus,4,81,1,91,
Azolla filiculoides,2,89,1,91,*
Lemna minuta,1,93,1,91,*
Alisma gramineum,1,93,1,91,
Ranunculus penicillatus spp. pseudofluitans,1,93,1,91,
Vallisneria spiralis,1,93,1,91,
Wolffia arrhiza,0,103,1,91,*
Potamogeton epihydrus,0,103,1,91,
Potamogeton natans x polygonifolius,0,103,1,91,
Potamogeton alpinus x praelongus,0,103,1,91,
Ruppia spp.,21,58,0,102,
Glyceria declinata,11,66,0,102,
Drepanocladus spp.,8,69,0,102,
Stratiotes aloides,5,74,0,102,
Oenanthe fluviatilis,2,89,0,102,
Ricciocarpos natans,2,89,0,102,
Catabrosa aquatica,1,93,0,102,
Fontinalis squamosa,1,93,0,102,
Najas marina,1,93,0,102,
Potamogeton x lintonii,1,93,0,102,
Ranunculus fluitans,1,93,0,102,
